日期,省,比例
2020-01-29,天津,0.0044
2020-01-29,西藏,0.003
2020-01-30,四川,0.1036
2020-01-30,广东,0.1005
2020-01-30,湖南,0.0661
2020-01-30,安徽,0.0604
2020-01-30,江苏,0.0589
2020-01-30,山东,0.0546
2020-01-30,河南,0.0529
2020-01-30,广西,0.0489
2020-01-30,河北,0.0423
2020-01-30,贵州,0.0368
2020-01-30,辽宁,0.036000000000000004
2020-01-30,云南,0.0338
2020-01-30,江西,0.0295
2020-01-30,陕西,0.0266
2020-01-30,福建,0.0264
2020-01-30,黑龙江,0.0263
2020-01-30,浙江,0.0257
2020-01-30,山西,0.0232
2020-01-30,吉林,0.023
2020-01-30,内蒙古,0.0189
2020-01-30,重庆,0.0168
2020-01-30,海南,0.016399999999999998
2020-01-30,甘肃,0.0146
2020-01-30,北京,0.0087
2020-01-30,湖北,0.0083
2020-01-30,新疆,0.0075
2020-01-30,宁夏,0.0071
2020-01-30,上海,0.0066
2020-01-30,青海,0.0048
2020-01-30,天津,0.0045000000000000005
2020-01-30,西藏,0.0025
2020-01-31,广东,0.1053
2020-01-31,四川,0.0991
2020-01-31,湖南,0.0645
2020-01-31,安徽,0.0606
2020-01-31,江苏,0.0568
2020-01-31,河南,0.0553
2020-01-31,山东,0.0524
2020-01-31,广西,0.0473
2020-01-31,河北,0.044
2020-01-31,贵州,0.0356
2020-01-31,辽宁,0.0342
2020-01-31,云南,0.0322
2020-01-31,江西,0.0309
2020-01-31,陕西,0.0284
2020-01-31,福建,0.0274
2020-01-31,浙江,0.0267
2020-01-31,黑龙江,0.0267
2020-01-31,山西,0.0248
2020-01-31,吉林,0.0208
2020-01-31,内蒙古,0.0183
2020-01-31,重庆,0.0182
2020-01-31,海南,0.0168
2020-01-31,甘肃,0.0151
2020-01-31,湖北,0.0093
2020-01-31,北京,0.0093
2020-01-31,新疆,0.0076
2020-01-31,上海,0.0068000000000000005
2020-01-31,宁夏,0.0066
2020-01-31,青海,0.0048
2020-01-31,天津,0.004699999999999999
2020-01-31,西藏,0.0021
2020-02-01,浙江,0.4127
2020-02-01,上海,0.1076
2020-02-01,江苏,0.08710000000000001
2020-02-01,广东,0.0722
2020-02-01,福建,0.0704
2020-02-01,安徽,0.0235
2020-02-01,江西,0.0206
2020-02-01,山东,0.0203
2020-02-01,贵州,0.0197
2020-02-01,北京,0.0193
2020-02-01,四川,0.0191
2020-02-01,湖南,0.0136
2020-02-01,河南,0.0121
2020-02-01,广西,0.0113
2020-02-01,辽宁,0.0108
2020-02-01,重庆,0.0103
2020-02-01,天津,0.0099
2020-02-01,云南,0.0093
2020-02-01,河北,0.0084
2020-02-01,陕西,0.0078
2020-02-01,吉林,0.0071
2020-02-01,山西,0.0049
2020-02-01,甘肃,0.0048
2020-02-01,黑龙江,0.0036
2020-02-01,湖北,0.0025
2020-02-01,海南,0.0024
2020-02-01,宁夏,0.0021
2020-02-01,内蒙古,0.002
2020-02-01,青海,0.0018
2020-02-01,新疆,0.0008
2020-02-02,浙江,0.3322
2020-02-02,上海,0.1158
2020-02-02,广东,0.109
2020-02-02,江苏,0.1076
2020-02-02,福建,0.0581
2020-02-02,山东,0.0242
2020-02-02,安徽,0.0236
2020-02-02,北京,0.023
2020-02-02,四川,0.0208
2020-02-02,湖南,0.0182
2020-02-02,贵州,0.0176
2020-02-02,广西,0.0163
2020-02-02,河南,0.0154
2020-02-02,江西,0.0152
2020-02-02,重庆,0.014
2020-02-02,河北,0.0134
2020-02-02,云南,0.013
2020-02-02,陕西,0.0102
2020-02-02,辽宁,0.0092
2020-02-02,天津,0.0089
2020-02-02,山西,0.0078
2020-02-02,甘肃,0.0059
2020-02-02,黑龙江,0.004
2020-02-02,海南,0.0027
2020-02-02,吉林,0.0026
2020-02-02,青海,0.0023
2020-02-02,湖北,0.0023
2020-02-02,内蒙古,0.0021
2020-02-02,宁夏,0.0015
2020-02-02,新疆,0.0007000000000000001
2020-02-02,西藏,0.0001
2020-02-03,浙江,0.279
2020-02-03,广东,0.1303
2020-02-03,上海,0.1303
2020-02-03,江苏,0.1025
2020-02-03,福建,0.049
2020-02-03,山东,0.0331
2020-02-03,四川,0.03
2020-02-03,安徽,0.0272
2020-02-03,北京,0.0218
2020-02-03,湖南,0.0189
2020-02-03,广西,0.017
2020-02-03,云南,0.0165
2020-02-03,贵州,0.0161
2020-02-03,河南,0.0152
2020-02-03,重庆,0.0144
2020-02-03,江西,0.0142
2020-02-03,河北,0.0138
2020-02-03,天津,0.0123
2020-02-03,陕西,0.0121
2020-02-03,辽宁,0.0099
2020-02-03,甘肃,0.008199999999999999
2020-02-03,山西,0.0066
2020-02-03,吉林,0.0042
2020-02-03,黑龙江,0.0031
2020-02-03,湖北,0.0028000000000000004
2020-02-03,海南,0.0019
2020-02-03,青海,0.0019
2020-02-03,宁夏,0.0017
2020-02-03,内蒙古,0.0015
2020-02-03,新疆,0.0014000000000000002
2020-02-03,西藏,0.0001
2020-02-04,浙江,0.2393
2020-02-04,上海,0.1505
2020-02-04,广东,0.132
2020-02-04,江苏,0.08560000000000001
2020-02-04,福建,0.0591
2020-02-04,四川,0.0342
2020-02-04,安徽,0.0341
2020-02-04,北京,0.0317
2020-02-04,山东,0.0312
2020-02-04,云南,0.022400000000000003
2020-02-04,贵州,0.0175
2020-02-04,湖南,0.0161
2020-02-04,辽宁,0.015700000000000002
2020-02-04,江西,0.0156
2020-02-04,河北,0.0153
2020-02-04,河南,0.0145
2020-02-04,陕西,0.012
2020-02-04,天津,0.0105
2020-02-04,广西,0.0102
2020-02-04,重庆,0.0101
2020-02-04,吉林,0.0089
2020-02-04,甘肃,0.0068000000000000005
2020-02-04,山西,0.0061
2020-02-04,黑龙江,0.0052
2020-02-04,内蒙古,0.0046
2020-02-04,湖北,0.003
2020-02-04,新疆,0.0027
2020-02-04,海南,0.0027
2020-02-04,青海,0.0008
2020-02-04,宁夏,0.0001
2020-02-05,浙江,0.2245
2020-02-05,广东,0.14300000000000002
2020-02-05,上海,0.1305
2020-02-05,江苏,0.0762
2020-02-05,福建,0.0695
2020-02-05,四川,0.0412
2020-02-05,安徽,0.0338
2020-02-05,北京,0.0311
2020-02-05,贵州,0.0274
2020-02-05,山东,0.024700000000000003
2020-02-05,江西,0.02
2020-02-05,河南,0.0198
2020-02-05,河北,0.0187
2020-02-05,湖南,0.0182
2020-02-05,云南,0.018000000000000002
2020-02-05,广西,0.0131
2020-02-05,山西,0.0118
2020-02-05,陕西,0.0109
2020-02-05,天津,0.0106
2020-02-05,甘肃,0.0102
2020-02-05,重庆,0.008199999999999999
2020-02-05,辽宁,0.0077
2020-02-05,黑龙江,0.0049
2020-02-05,海南,0.0042
2020-02-05,吉林,0.004
2020-02-05,湖北,0.004
2020-02-05,内蒙古,0.004
2020-02-05,新疆,0.0037
2020-02-05,青海,0.0037
2020-02-05,宁夏,0.0006
2020-02-05,西藏,0.0002
2020-02-06,浙江,0.2135
2020-02-06,广东,0.1481
2020-02-06,上海,0.1379
2020-02-06,福建,0.0875
2020-02-06,江苏,0.0548
2020-02-06,四川,0.0407
2020-02-06,安徽,0.0368
2020-02-06,山东,0.0295
2020-02-06,云南,0.0291
2020-02-06,北京,0.0288
2020-02-06,贵州,0.0253
2020-02-06,江西,0.0195
2020-02-06,辽宁,0.0192
2020-02-06,湖南,0.0189
2020-02-06,河南,0.0137
2020-02-06,河北,0.0137
2020-02-06,山西,0.0099
2020-02-06,广西,0.0086
2020-02-06,天津,0.008
2020-02-06,甘肃,0.0076
2020-02-06,重庆,0.0073
2020-02-06,湖北,0.0073
2020-02-06,陕西,0.006999999999999999
2020-02-06,吉林,0.006
2020-02-06,青海,0.0051
2020-02-06,黑龙江,0.0044
2020-02-06,海南,0.0044
2020-02-06,内蒙古,0.0028000000000000004
2020-02-06,新疆,0.0016
2020-02-06,宁夏,0.0006
2020-02-07,浙江,0.243
2020-02-07,广东,0.209
2020-02-07,福建,0.1
2020-02-07,上海,0.0985
2020-02-07,安徽,0.041100000000000005
2020-02-07,江苏,0.0368
2020-02-07,四川,0.033
2020-02-07,山东,0.0239
2020-02-07,河北,0.0215
2020-02-07,云南,0.0196
2020-02-07,北京,0.0172
2020-02-07,贵州,0.0167
2020-02-07,辽宁,0.015700000000000002
2020-02-07,湖南,0.015700000000000002
2020-02-07,河南,0.0148
2020-02-07,广西,0.0119
2020-02-07,江西,0.0119
2020-02-07,山西,0.01
2020-02-07,重庆,0.0095
2020-02-07,甘肃,0.009000000000000001
2020-02-07,黑龙江,0.0086
2020-02-07,湖北,0.0076
2020-02-07,陕西,0.0071
2020-02-07,天津,0.0052
2020-02-07,海南,0.0033
2020-02-07,吉林,0.0028000000000000004
2020-02-07,内蒙古,0.0028000000000000004
2020-02-07,宁夏,0.0009
2020-02-07,新疆,0.0009
2020-02-07,青海,0.0004
2020-02-08,浙江,0.3247
2020-02-08,广东,0.1268
2020-02-08,福建,0.1213
2020-02-08,上海,0.1096
2020-02-08,江苏,0.0349
2020-02-08,安徽,0.034300000000000004
2020-02-08,四川,0.0306
2020-02-08,江西,0.0238
2020-02-08,北京,0.0226
2020-02-08,山东,0.0177
2020-02-08,云南,0.0165
2020-02-08,重庆,0.0128
2020-02-08,贵州,0.0128
2020-02-08,河北,0.0128
2020-02-08,河南,0.0122
2020-02-08,湖南,0.011
2020-02-08,辽宁,0.0104
2020-02-08,天津,0.0091
2020-02-08,吉林,0.0085
2020-02-08,湖北,0.0079
2020-02-08,甘肃,0.0079
2020-02-08,广西,0.0061
2020-02-08,黑龙江,0.0055000000000000005
2020-02-08,陕西,0.0055000000000000005
2020-02-08,青海,0.0036
2020-02-08,山西,0.003
2020-02-08,海南,0.0018
2020-02-08,新疆,0.0018
2020-02-08,内蒙古,0.0018
2020-02-08,宁夏,0.0006
2020-02-09,浙江,0.3633
2020-02-09,福建,0.1313
2020-02-09,广东,0.08869999999999999
2020-02-09,上海,0.0803
2020-02-09,安徽,0.0356
2020-02-09,四川,0.0307
2020-02-09,江苏,0.0286
2020-02-09,江西,0.0251
2020-02-09,北京,0.0251
2020-02-09,云南,0.023
2020-02-09,湖南,0.0216
2020-02-09,山东,0.0216
2020-02-09,贵州,0.0174
2020-02-09,河北,0.016
2020-02-09,河南,0.0146
2020-02-09,重庆,0.0111
2020-02-09,湖北,0.0104
2020-02-09,广西,0.0097
2020-02-09,辽宁,0.0097
2020-02-09,山西,0.0083
2020-02-09,天津,0.0076
2020-02-09,吉林,0.0062
2020-02-09,陕西,0.0034
2020-02-09,甘肃,0.002
2020-02-09,海南,0.002
2020-02-09,新疆,0.0013
2020-02-09,青海,0.0013
2020-02-09,内蒙古,0.0013
2020-02-09,黑龙江,0.0006
2020-02-10,浙江,0.32
2020-02-10,福建,0.1246
2020-02-10,广东,0.1107
2020-02-10,上海,0.1037
2020-02-10,山东,0.044
2020-02-10,湖南,0.0376
2020-02-10,贵州,0.0301
2020-02-10,江苏,0.0255
2020-02-10,安徽,0.0231
2020-02-10,江西,0.0202
2020-02-10,辽宁,0.0179
2020-02-10,北京,0.0173
2020-02-10,河南,0.016200000000000003
2020-02-10,四川,0.0156
2020-02-10,云南,0.015
2020-02-10,河北,0.0144
2020-02-10,湖北,0.0133
2020-02-10,广西,0.0121
2020-02-10,天津,0.0075
2020-02-10,山西,0.0063
2020-02-10,甘肃,0.0063
2020-02-10,重庆,0.005699999999999999
2020-02-10,陕西,0.0034
2020-02-10,内蒙古,0.0028000000000000004
2020-02-10,黑龙江,0.0023
2020-02-10,海南,0.0017
2020-02-10,吉林,0.0005
2020-02-11,浙江,0.3365
2020-02-11,福建,0.1366
2020-02-11,上海,0.1105
2020-02-11,广东,0.085
2020-02-11,安徽,0.0467
2020-02-11,江苏,0.0364
2020-02-11,北京,0.0243
2020-02-11,山东,0.022400000000000003
2020-02-11,辽宁,0.0206
2020-02-11,河北,0.0194
2020-02-11,湖南,0.0188
2020-02-11,江西,0.017
2020-02-11,贵州,0.017
2020-02-11,四川,0.0151
2020-02-11,湖北,0.0145
2020-02-11,云南,0.0121
2020-02-11,黑龙江,0.0121
2020-02-11,河南,0.0097
2020-02-11,广西,0.0091
2020-02-11,山西,0.0072
2020-02-11,重庆,0.006
2020-02-11,吉林,0.0042
2020-02-11,甘肃,0.0036
2020-02-11,内蒙古,0.0036
2020-02-11,海南,0.0024
2020-02-11,天津,0.0018
2020-02-11,陕西,0.0018
2020-02-11,青海,0.0012
2020-02-11,西藏,0.0012
2020-02-11,宁夏,0.0012
2020-02-11,新疆,0.0006
2020-02-12,广东,0.13390000000000002
2020-02-12,湖南,0.08839999999999999
2020-02-12,四川,0.0696
2020-02-12,山东,0.06559999999999999
2020-02-12,河南,0.0592
2020-02-12,安徽,0.0506
2020-02-12,江苏,0.0505
2020-02-12,河北,0.047
2020-02-12,广西,0.043
2020-02-12,云南,0.0395
2020-02-12,辽宁,0.0345
2020-02-12,贵州,0.0284
2020-02-12,江西,0.028
2020-02-12,福建,0.028
2020-02-12,山西,0.0273
2020-02-12,陕西,0.0218
2020-02-12,湖北,0.0203
2020-02-12,内蒙古,0.0191
2020-02-12,浙江,0.0179
2020-02-12,吉林,0.0167
2020-02-12,海南,0.0161
2020-02-12,甘肃,0.014
2020-02-12,黑龙江,0.0136
2020-02-12,北京,0.0121
2020-02-12,重庆,0.0113
2020-02-12,上海,0.0088
2020-02-12,新疆,0.0068000000000000005
2020-02-12,宁夏,0.0064
2020-02-12,天津,0.006
2020-02-12,青海,0.0052
2020-02-12,西藏,0.0018
2020-02-13,浙江,0.33140000000000003
2020-02-13,上海,0.1063
2020-02-13,福建,0.094
2020-02-13,广东,0.0872
2020-02-13,山西,0.08039999999999999
2020-02-13,安徽,0.0331
2020-02-13,江苏,0.031
2020-02-13,山东,0.029300000000000007
2020-02-13,云南,0.0272
2020-02-13,湖南,0.0255
2020-02-13,四川,0.0217
2020-02-13,江西,0.0165
2020-02-13,湖北,0.0153
2020-02-13,贵州,0.0144
2020-02-13,河北,0.0144
2020-02-13,北京,0.014
2020-02-13,重庆,0.0123
2020-02-13,河南,0.0102
2020-02-13,天津,0.0093
2020-02-13,广西,0.0085
2020-02-13,辽宁,0.0055000000000000005
2020-02-13,内蒙古,0.0029
2020-02-13,陕西,0.0025
2020-02-13,吉林,0.0021
2020-02-13,黑龙江,0.0017
2020-02-13,甘肃,0.0012
2020-02-13,海南,0.0008
2020-02-14,浙江,0.3722
2020-02-14,山西,0.1204
2020-02-14,福建,0.0873
2020-02-14,上海,0.0692
2020-02-14,广东,0.0669
2020-02-14,山东,0.0282
2020-02-14,安徽,0.0267
2020-02-14,江西,0.0233
2020-02-14,江苏,0.0233
2020-02-14,湖南,0.0229
2020-02-14,云南,0.0229
2020-02-14,四川,0.0176
2020-02-14,甘肃,0.015
2020-02-14,北京,0.0146
2020-02-14,贵州,0.0139
2020-02-14,河南,0.012
2020-02-14,河北,0.0105
2020-02-14,湖北,0.008199999999999999
2020-02-14,天津,0.0071
2020-02-14,重庆,0.0071
2020-02-14,辽宁,0.006
2020-02-14,陕西,0.006
2020-02-14,黑龙江,0.005600000000000001
2020-02-14,广西,0.0045000000000000005
2020-02-14,青海,0.0026
2020-02-14,新疆,0.0015
2020-02-14,内蒙古,0.0015
2020-02-14,海南,0.0007000000000000001
2020-02-14,宁夏,0.0003
2020-02-14,西藏,0.0003
2020-02-14,吉林,0.0003
2020-02-15,浙江,0.4365
2020-02-15,上海,0.0903
2020-02-15,广东,0.0857
2020-02-15,福建,0.083
2020-02-15,江苏,0.0338
2020-02-15,江西,0.0335
2020-02-15,安徽,0.0305
2020-02-15,山东,0.0302
2020-02-15,北京,0.0186
2020-02-15,河南,0.0186
2020-02-15,四川,0.0182
2020-02-15,辽宁,0.0176
2020-02-15,贵州,0.0156
2020-02-15,湖南,0.0149
2020-02-15,湖北,0.0116
2020-02-15,甘肃,0.0106
2020-02-15,云南,0.0102
2020-02-15,天津,0.0079
2020-02-15,河北,0.0059
2020-02-15,黑龙江,0.0036
2020-02-15,海南,0.0036
2020-02-15,重庆,0.0029
2020-02-15,吉林,0.0029
2020-02-15,陕西,0.0026
2020-02-15,青海,0.0023
2020-02-15,山西,0.0023
2020-02-15,宁夏,0.0019
2020-02-15,广西,0.0016
2020-02-15,内蒙古,0.0009
2020-02-15,新疆,0.0003
2020-02-16,浙江,0.484
2020-02-16,广东,0.0875
2020-02-16,福建,0.08259999999999999
2020-02-16,上海,0.0711
2020-02-16,山东,0.0313
2020-02-16,江西,0.0297
2020-02-16,安徽,0.0261
2020-02-16,江苏,0.0255
2020-02-16,北京,0.0215
2020-02-16,云南,0.0176
2020-02-16,贵州,0.0173
2020-02-16,河南,0.0167
2020-02-16,四川,0.0145
2020-02-16,湖南,0.0136
2020-02-16,甘肃,0.0097
2020-02-16,河北,0.0085
2020-02-16,黑龙江,0.0054
2020-02-16,山西,0.0051
2020-02-16,广西,0.0051
2020-02-16,湖北,0.0045000000000000005
2020-02-16,重庆,0.0045000000000000005
2020-02-16,辽宁,0.0036
2020-02-16,天津,0.003
2020-02-16,陕西,0.0027
2020-02-16,内蒙古,0.0024
2020-02-16,海南,0.0012
2020-02-16,吉林,0.0009
2020-02-16,青海,0.0009
2020-02-16,西藏,0.0006
2020-02-16,新疆,0.0006
2020-02-16,宁夏,0.0003
2020-02-17,浙江,0.5993999999999999
2020-02-17,福建,0.0584
2020-02-17,上海,0.0546
2020-02-17,广东,0.0514
2020-02-17,江苏,0.025
2020-02-17,江西,0.0217
2020-02-17,北京,0.0217
2020-02-17,山东,0.0205
2020-02-17,安徽,0.0201
2020-02-17,山西,0.0142
2020-02-17,四川,0.0132
2020-02-17,河南,0.0126
2020-02-17,辽宁,0.0122
2020-02-17,湖南,0.012
2020-02-17,云南,0.0104
2020-02-17,甘肃,0.0098
2020-02-17,贵州,0.0078
2020-02-17,广西,0.0059
2020-02-17,天津,0.0053
2020-02-17,河北,0.0041
2020-02-17,湖北,0.0039
2020-02-17,重庆,0.0037
2020-02-17,黑龙江,0.0025
2020-02-17,陕西,0.0021
2020-02-17,内蒙古,0.0017
2020-02-17,吉林,0.0015
2020-02-17,新疆,0.0011
2020-02-17,青海,0.0007000000000000001
2020-02-17,海南,0.0007000000000000001
2020-02-17,宁夏,0.0003
2020-02-18,浙江,0.6196
2020-02-18,上海,0.0519
2020-02-18,福建,0.048
2020-02-18,广东,0.0449
2020-02-18,江西,0.029300000000000003
2020-02-18,江苏,0.0288
2020-02-18,山东,0.023
2020-02-18,安徽,0.0202
2020-02-18,湖南,0.0179
2020-02-18,河南,0.014499999999999999
2020-02-18,辽宁,0.0137
2020-02-18,北京,0.013000000000000001
2020-02-18,四川,0.0105
2020-02-18,甘肃,0.009000000000000001
2020-02-18,贵州,0.0086
2020-02-18,广西,0.0083
2020-02-18,云南,0.0070999999999999995
2020-02-18,河北,0.005600000000000001
2020-02-18,山西,0.0045000000000000005
2020-02-18,重庆,0.0040999999999999995
2020-02-18,内蒙古,0.004
2020-02-18,天津,0.0034999999999999996
2020-02-18,湖北,0.0034999999999999996
2020-02-18,青海,0.0014000000000000002
2020-02-18,黑龙江,0.0012
2020-02-18,吉林,0.0009
2020-02-18,陕西,0.0008
2020-02-18,海南,0.0002
2020-02-18,新疆,0.0001
